__sf_row_id,transaction_id,timestamp,account_id,transaction_type,amount,merchant_id,merchant_category,merchant_country,channel,status,currency,fraudulent_score,is_fraud,is_disputed,dispute_amount,velocity_score,distance_from_home,time_since_last_transaction_hours,card_type,card_brand,card_age_months,card_used_before,account_balance_before,account_balance_after,account_credit_limit,customer_age,customer_tenure_years,is_vip,similar_transactions_24h,total_transactions_30d,avg_transaction_amount_30d,latitude,longitude,country_code,ip_address,device_fingerprint,is_new_device,customer_segment,transaction_category_numeric,was_alert_triggered,days_since_account_opening
52,TRX_00000052,2025-12-10 17:09:22.279989,ACC_000090,Deposit,506.9927833150494,MERCH_00477,Online,USA,Online,Completed,EUR,0.0804835930074421,0.0,inf,0.0,8.152501097186402,79.6670760776717,1.0574591756525304,Credit,Amex,14.962225041296543,0.0,3711.311261157351,3784.471593176712,849.1494970746751,74.0,3.963569925864084,inf,2.0,16.0,77.98708659055976,207.57334466327885,46.60456170724604,CA,130.1.64.162,DEV_000993,1.0,Premium,43.0,0.0,69.53919169900382
53,TRX_00000053,2025-06-20 23:09:22.279992,ACC_000081,Deposit,0.4004814980127865,MERCH_00440,Online,USA,Mobile,Completed,USD,0.0105714722334114,0.0,0.0,0.0,6.27282336895861,22.34571770574332,3.967229919238877,Credit,Visa,20.01019320371651,1.0,6226.314507328465,3094.169816594472,4789.356855972425,47.0,8.873743075596948,0.0,1.0,14.0,220.78942041339408,-24.96623732049713,409.7767223941856,US,110.211.188.11,DEV_000242,6.058437043503394,Gold,79.0,0.0,827.8827824827758
54,TRX_00000054,2025-08-06 11:09:22.279994,ACC_000113,Withdrawal,21.328003628314743,MERCH_00037,Retail,USA,ATM,Completed,EUR,0.0002727991972415,0.0,0.0,0.0,0.1157941439439613,19.38123101729704,4.339241434228732,Debit,Visa,55.32809360406607,1.0,959.0870914551488,-66.81496436849125,2446.116915643233,69.0,8.178872692738445,0.0,1.0,14.0,74.2661827508163,-43.56123347308503,409.7767223941856,US,27.187.239.191,DEV_000204,1.0,Premium,3.0,0.0,163.30039451867037
55,TRX_00000055,2025-09-25 09:09:22.279996,ACC_000256,Transfer,14.180593646979128,MERCH_00189,Retail,USA,Mobile,Completed,USD,0.0283031078807691,0.0,0.0,0.0,1.3566924170767287,68.75345012969109,14.378564357132316,Debit,Visa,17.412747150688066,1.0,425.93456784604433,828.6344365728273,1372.420283060752,42.0,11.764225354698052,0.0,6.0,18.0,307.3496067882227,60.23772222464166,29.780827457197205,US,253.178.214.108,DEV_000070,1.0,Premium,41.0,8.567699361961456,1219.3426543619676
56,TRX_00000056,2026-05-13 03:09:22.279998,ACC_000057,Transfer,7.337425085257784,MERCH_00078,Gas,USA,Online,Completed,USD,0.1321331884528166,0.0,0.0,0.0,2.421129822916364,80.73690005140774,3.1619665734234697,Debit,Mastercard,14.85110076874578,1.0,3294.502636706413,3775.2113718299415,5885.117342566426,54.0,1.4766372277850928,0.0,3.0,15.0,44.25788847658856,68.20836294294105,15.247469325917166,US,143.193.193.174,DEV_000363,0.0,Gold,30.0,0.0,239.57087114671057
57,TRX_00000057,2025-11-21 19:09:22.280000,ACC_000153,Deposit,58.56225192060788,MERCH_00344,Grocery,USA,ATM,Completed,AUD,0.0207944670273563,0.0,1.0,58.56225192060788,12.550766255483405,45.59647436078174,1.8012825165136912,Debit,Visa,75.89592300355258,1.0,654.3843376756264,-180.6258057106344,1441.533495622625,54.0,18.81102764807863,0.0,2.0,15.0,187.38543997510723,38.14143318716651,158.72280077831948,US,37.198.71.40,DEV_000622,8.761449233941146,Gold,5.0,0.0,101.83080322813028
58,TRX_00000058,2026-04-08 09:09:22.280003,ACC_000115,Withdrawal,1399.0858421760875,MERCH_00453,Grocery,USA,Mobile,Completed,USD,0.0239238476694858,0.0,0.0,0.0,8.746066678423533,27.601952764531305,1.058378491304962,Debit,Visa,6.5613784692894175,1.0,6226.314507328465,2131.828972479681,1813.527378697296,65.0,4.586592749983842,0.0,4.0,18.0,37.67905137396144,56.12446728540826,-7.389926094771226,DE,212.106.119.69,DEV_000898,0.0,Silver,41.0,5.224405342473953,350.4372595177514
59,TRX_00000059,2025-07-05 23:09:22.280005,ACC_000265,Withdrawal,366.98464098386114,MERCH_00337,Grocery,USA,Mobile,Completed,GBP,0.0126685550179183,inf,0.0,0.0,11.335419578195872,40.46228220065972,0.2784672035882404,Credit,Visa,13.580850583259018,1.0,2698.443312569684,3211.9689097079163,2232.1770070510715,36.0,9.487564402234366,0.0,0.0,13.0,598.957890869866,-87.64601083645783,-108.65051213662002,US,204.61.78.214,DEV_000553,0.0,Silver,2.0,0.0,575.6357053435601
60,TRX_00000060,2026-04-07 12:09:22.280007,ACC_000202,Withdrawal,145.7296968608151,MERCH_00448,Online,USA,Online,Completed,USD,0.0040662484822212,0.0,0.0,0.0,10.574131705672729,58.73878939576396,0.3556198520667658,Debit,Visa,2.9139866158404164,1.0,6226.314507328465,6362.779366829936,9706.579469366634,70.0,6.711861792389726,0.0,6.0,20.0,99.73183482136956,-74.55943325969116,-38.51883140553216,DE,176.69.45.231,DEV_000858,0.0,Silver,30.0,9.545181043664618,670.2259482787869
61,TRX_00000061,2025-06-25 23:09:22.280009,ACC_000040,Withdrawal,23.774487934368537,MERCH_00189,Retail,USA,ATM,Declined,USD,0.0250769447629114,inf,0.0,0.0,8.611706602641966,125.61513209868512,18.358203320966766,Credit,Visa,28.528267539095538,1.0,1710.3212366628711,2107.9397884913296,221.78428133819145,71.0,16.37048627426779,0.0,1.0,17.0,46.502314017082405,55.80477602540836,-75.30485343933917,US,20.174.56.226,DEV_000790,0.0,Silver,79.0,0.0,110.59562293875302
62,TRX_00000062,2025-08-24 13:09:22.280011,ACC_000104,Transfer,188.2993296507881,MERCH_00183,Online,Canada,In-Person,Completed,GBP,0.0660888524896622,0.0,0.0,0.0,1.619659402546194,19.81452284830455,0.9695135495576428,Credit,Visa,38.18640176898162,1.0,643.4620438324497,64.88164826108425,1780.9785079812314,49.0,9.252193340958671,0.0,6.0,12.0,66.66497728804401,-5.389391629226978,2.6436680458222668,US,34.110.57.155,DEV_000614,0.0,Bronze,30.0,0.0,375.8066822819336
63,TRX_00000063,2025-06-25 00:09:22.280013,ACC_000192,Withdrawal,115.41927752140845,MERCH_00066,Online,USA,Mobile,Pending,USD,0.0898575598758964,0.0,0.0,0.0,4.303383491397631,19.93362472720805,9.539795765017434,Credit,Visa,9.458773853185576,1.0,1289.6450068741826,1058.670971860017,3255.2433139161203,67.0,1.9836301606598985,0.0,2.0,25.5,38.26937912618508,79.21454223220474,137.82909343989053,US,206.205.207.28,DEV_000827,1.0,Bronze,33.0,0.0,677.3145410709627
64,TRX_00000064,2025-08-06 21:09:22.280015,ACC_000277,Withdrawal,585.2928591347245,MERCH_00016,Grocery,USA,ATM,Completed,CAD,0.005669457539819,0.0,0.0,0.0,3.0720955681016724,39.7094370195647,4.537544771421547,Credit,Visa,14.084080928994393,1.0,6226.314507328465,1510.9570980245794,3549.245317716709,54.0,3.256625338207397,0.0,6.0,16.0,211.80359857327568,62.90859085690079,-177.0801314069903,CA,43.171.74.166,DEV_000119,0.0,Bronze,79.0,0.0,1043.256046882362
65,TRX_00000065,2025-06-24 00:09:22.280019,ACC_000236,Withdrawal,425.7589775954922,MERCH_00382,Grocery,USA,Mobile,Completed,USD,0.0808911744213959,0.0,0.0,0.0,2.6159548812389084,125.61513209868512,10.008202706013762,Credit,Mastercard,75.89592300355258,1.0,1588.7484085520662,1995.248395380618,2427.0537013861585,56.0,4.906563138045259,0.0,2.0,20.0,606.6988738965103,207.57334466327885,10.355382706209184,US,58.152.5.47,DEV_000813,0.0,Bronze,8.0,0.0,466.7383045807933
66,TRX_00000066,2025-05-29 11:09:22.280021,ACC_000220,Charge,95.6745978338044,MERCH_00367,Online,USA,Online,Completed,USD,0.0282655450579722,inf,0.0,0.0,10.123539692144984,7.428866194633846,2.7883793861681863,Credit,Visa,14.19750445528994,0.0,1839.2848978047296,2243.5788768494685,9901.8642720752,29.0,8.561748703013874,inf,1.0,20.0,174.60329732256318,-32.27122750388278,25.182985386378647,CA,15.181.236.124,DEV_000405,7.526212074702854,Bronze,5.0,0.0,778.654985989809
67,TRX_00000067,2026-04-13 06:09:22.280023,ACC_000067,Charge,14.96170576360166,MERCH_00391,Online,UK,ATM,Completed,EUR,0.0112135980958567,0.0,inf,0.0,6.074637523034401,125.61513209868512,4.5289428037144255,Credit,Visa,50.07514687342047,1.0,1481.6579120315962,1215.697666524564,2057.0150747633884,32.0,1.2583394441469071,0.0,3.0,17.0,113.3581140288236,68.85640477864936,-78.61671267103975,UK,158.97.249.146,DEV_000896,6.559952263585276,Bronze,32.0,inf,284.0911726458666
68,TRX_00000068,2025-10-28 05:09:22.280025,ACC_000196,Payment,24.38820681819601,MERCH_00315,Travel,USA,Mobile,Completed,USD,0.0669491674428152,0.0,0.0,0.0,3.2477272877288126,15.7617944365972,3.72671286270676,Credit,Mastercard,6.870088367081774,1.0,6226.314507328465,97.98838395487304,4982.7500131589495,73.0,6.876034776603002,0.0,3.0,9.0,77.86303861913741,-11.727646597400168,14.14705633897617,US,91.188.207.171,DEV_000317,0.0,Gold,47.0,0.0,531.6179010232505
69,TRX_00000069,2025-10-29 09:09:22.280027,ACC_000255,Withdrawal,1399.0858421760875,MERCH_00496,Travel,USA,In-Person,Completed,USD,0.0240217716953912,0.0,0.0,0.0,10.725729356183946,125.61513209868512,18.358203320966766,Credit,Mastercard,25.626929562996388,1.0,394.4012543834072,1714.5286950007676,12237.717192070351,32.0,2.213378672525741,0.0,3.0,13.0,103.27223177776332,-9.160661442274076,142.04969513689804,US,20.33.213.183,DEV_000266,0.0,Bronze,26.0,0.0,306.91645299073974
70,TRX_00000070,2025-08-29 01:09:22.280029,ACC_000138,Deposit,47.9168555141996,MERCH_00295,Retail,USA,Mobile,Completed,EUR,0.0049404013619052,0.0,0.0,0.0,1.6299821368208307,39.42176668106805,7.968312339447977,Credit,Visa,24.877108234042403,1.0,1968.7811356953248,2006.6495040700645,953.0963602058866,37.0,5.509803708343583,inf,6.0,16.0,426.9154109229144,6.253954341632891,130.9859458069119,DE,43.149.195.230,DEV_000950,0.0,Gold,9.0,0.0,34.774413419312054
71,TRX_00000071,2025-05-27 17:09:22.280031,ACC_000148,Withdrawal,153.86888677153664,MERCH_00208,Dining,USA,Online,Completed,USD,0.0255599008703208,0.0,0.0,0.0,7.755315395831068,19.001503927496927,4.524282787001187,Credit,Mastercard,24.159755827503787,1.0,1596.8213339606502,1570.5916785674442,1206.537549947562,23.0,4.164688278193706,0.0,3.0,9.0,83.98783545632959,48.015798565415,-108.51044423091766,DE,78.126.41.29,DEV_000963,0.0,Bronze,17.0,0.0,106.25187997720792
72,TRX_00000072,2025-05-23 00:09:22.280033,ACC_000098,Withdrawal,376.2857319742303,MERCH_00344,Utilities,USA,In-Person,Completed,USD,0.0508116598284932,0.0,0.0,0.0,0.7199093110278703,40.59108851741526,4.664463796491921,Credit,Discover,75.89592300355258,inf,4692.044234392512,4296.519577429336,3364.8122340870145,36.0,3.9425842590328646,0.0,4.0,25.5,606.6988738965103,-24.764549333397497,7.983528972943958,DE,212.109.142.108,DEV_000827,0.0,Gold,28.0,1.0,282.0872236486323
73,TRX_00000073,2025-07-23 12:09:22.280035,ACC_000075,Transfer,81.26883534456498,MERCH_00445,Travel,Australia,Online,Completed,GBP,0.0665852339120436,0.0,0.0,0.0,5.176831732023647,125.61513209868512,1.430428154930194,Credit,Discover,7.41464013350738,1.0,2413.588695372612,1925.6762585410563,2904.3741183442166,70.0,5.641207850404784,0.0,0.0,5.5,161.50460356862476,-14.80091952130016,83.34589327831782,US,2.24.229.149,DEV_000330,0.0,Premium,40.0,0.0,540.0990686985708
74,TRX_00000074,2025-10-12 00:09:22.280037,ACC_000281,Payment,92.96746337913116,MERCH_00040,Travel,USA,In-Person,Completed,GBP,0.0607421573415279,0.0,0.0,0.0,1.8920671785812968,125.61513209868512,6.635467991626774,Credit,Mastercard,11.913780612283078,1.0,2161.024835225752,2428.610100281931,3655.782353849475,46.0,6.846938374009808,0.0,3.0,17.0,262.3873703909589,-9.144584985278584,409.7767223941856,US,155.242.4.161,DEV_000951,0.0,Gold,10.0,0.0,482.85432804784654
75,TRX_00000075,2026-02-22 22:09:22.280040,ACC_000108,Payment,119.89455042503612,MERCH_00395,Retail,USA,ATM,Completed,USD,0.0407746177837513,0.0,0.0,0.0,18.718818221346446,30.866448224945028,18.358203320966766,Prepaid,Visa,18.8432326311688,1.0,2397.6717923002616,2574.213852762347,1644.3202506807752,71.0,1.549489769934734,0.0,2.0,13.0,109.1882826060666,60.86395803543567,90.28457744935211,US,46.203.56.1,DEV_000829,0.0,Gold,26.0,0.0,245.66575394479904
76,TRX_00000076,2026-05-17 04:09:22.280042,ACC_000187,Payment,32.07860746106792,MERCH_00476,Retail,Canada,Online,Completed,USD,0.0162272527571675,0.0,0.0,0.0,8.230357235829484,32.13888879941233,0.6930430454909746,Credit,Visa,21.39855169830281,1.0,3517.0735450430766,3257.86578088418,3041.851930758871,44.0,7.38853942136705,0.0,6.0,14.0,318.4285274545628,-14.927690085286445,57.98674609257733,DE,211.155.55.216,DEV_000757,inf,Silver,23.0,0.0,539.2813868486016
77,TRX_00000077,2025-06-20 06:09:22.280045,ACC_000198,Withdrawal,14.142938940214588,MERCH_00472,Dining,UK,Mobile,Completed,EUR,0.0011186692860333,0.0,0.0,0.0,2.72117893963614,53.20657839360968,5.070361286770683,Debit,Visa,75.89592300355258,1.0,702.8951472407826,1119.824824998163,4274.843706386801,52.0,5.062436370484448,0.0,4.0,12.0,168.2369772227704,59.87951769691844,-92.04006978079543,US,249.180.57.187,DEV_000912,0.0,Premium,45.0,0.0,344.4113456932443
78,TRX_00000078,2026-02-01 20:09:22.280047,ACC_000153,Transfer,2.6888785354824045,MERCH_00114,Online,Australia,Online,Completed,USD,0.0025641730658417,0.0,0.0,0.0,1.6126616099884117,41.566395544532,3.647824871633393,Credit,Visa,29.51403221758151,inf,1889.681948018287,1782.9133993917037,2450.9814587300034,74.0,3.829844357766268,0.0,1.0,19.0,29.510302918780923,9.679051799120115,2.5017351776036776,US,199.114.40.6,DEV_000959,0.0,Silver,14.0,0.0,367.5093768321776
79,TRX_00000079,2025-10-04 05:09:22.280049,ACC_000039,Withdrawal,22.414347872830337,MERCH_00099,Retail,USA,Mobile,Completed,USD,0.1785277151812456,0.0,0.0,0.0,6.697586114779991,38.624112084362245,9.499325168472,Credit,Amex,14.75749066251292,1.0,1705.5979653868574,2024.2523007028376,6008.920108288394,50.0,8.495724382400573,0.0,2.0,10.0,103.0268028013852,18.01084214683685,-37.0265126314207,US,59.106.106.186,DEV_000372,0.0,Bronze,3.0,0.0,73.49308678508935
80,TRX_00000080,2026-02-24 09:09:22.280051,ACC_000132,Deposit,231.89644320863763,MERCH_00372,Gas,USA,Mobile,Completed,AUD,0.0126348593421152,0.0,0.0,0.0,7.928136905560326,33.693933898076,0.0002343544501475,Credit,Visa,11.02666234543779,1.0,1515.8516039418987,1712.5789216160506,1157.012619323519,63.0,7.635512757712247,0.0,3.0,16.0,253.51206203691973,24.9273387603606,-34.64470644354796,US,245.177.237.201,DEV_000017,0.0,Bronze,30.0,0.0,661.2832137519046
81,TRX_00000081,2026-01-27 13:09:22.280053,ACC_000131,Transfer,22.06907095315937,MERCH_00437,Grocery,USA,ATM,Completed,USD,0.0436271406475432,0.0,0.0,0.0,0.6363347864353059,27.59005226296296,0.7342984621383687,Credit,Mastercard,8.178146149463325,1.0,703.7147534323669,626.305669893455,2168.027051933433,36.0,0.9620307458304672,0.0,2.0,13.0,437.598031538701,-21.027259478330706,-89.24545518209695,UK,248.88.116.159,DEV_000357,0.0,Bronze,40.0,0.0,317.93424071659115
82,TRX_00000082,2025-10-12 18:09:22.280056,ACC_000278,Deposit,55.94594323440994,MERCH_00344,Grocery,UK,Mobile,Completed,USD,0.0050960934922297,0.0,0.0,0.0,13.013312035459098,46.94478198239722,0.1888872635925112,Credit,Visa,63.23979702640175,1.0,1764.2028922383597,2138.9005897443312,9513.984664411835,57.0,18.81102764807863,0.0,1.0,16.0,96.95080655329284,19.26053953333136,409.7767223941856,US,79.1.77.2,DEV_000180,0.0,Bronze,22.0,0.0,203.50304729841017
83,TRX_00000083,2025-09-27 18:09:22.280058,ACC_000083,Withdrawal,1399.0858421760875,MERCH_00348,Retail,USA,Online,Completed,CAD,0.0169171391702005,0.0,0.0,0.0,3.069618064972357,37.50951256233332,0.8892574225707034,Debit,Visa,32.213413715812266,1.0,2405.790011677499,2955.8375542681583,3826.870925659904,53.0,2.6791611179746777,0.0,3.0,10.0,86.50628188622625,-57.96843966868854,87.90661610979146,DE,212.106.14.15,DEV_000473,0.0,Bronze,79.0,0.0,105.66025215755606
84,TRX_00000084,2025-08-12 04:09:22.280060,ACC_000241,Withdrawal,255.02944085956923,MERCH_00138,Travel,USA,Online,Completed,EUR,0.0073427906560971,0.0,0.0,0.0,2.8515079895033675,37.83640612977472,6.153916412338612,Debit,Discover,20.51997921765029,1.0,1349.0214422313377,1857.887250521194,3971.547811586645,22.0,3.467781599551436,0.0,6.0,12.0,123.8223349060477,-33.017662747596695,-36.64094378791705,UK,127.115.225.153,DEV_000387,0.0,Silver,44.0,inf,322.0908356241692
85,TRX_00000085,2026-05-03 13:09:22.280062,ACC_000115,Transfer,10.39094023942576,MERCH_00315,Retail,USA,Phone,Completed,CAD,0.0420399159054522,0.0,0.0,0.0,0.4352767389311048,107.353246596671,0.7522044901549134,Credit,Visa,8.76405077791323,1.0,6226.314507328465,600.4535139860079,2893.638307577832,37.0,1.2645169259974092,0.0,0.0,11.0,515.9938036741001,63.39382074807821,-157.2848452833165,US,30.85.176.181,DEV_000337,1.0,Silver,19.0,0.0,66.33677245095886
86,TRX_00000086,2025-09-16 08:09:22.280064,ACC_000108,Payment,661.2412250953419,MERCH_00323,Grocery,Australia,In-Person,Completed,USD,0.0435929883883457,0.0,0.0,0.0,6.9340058603073205,13.898078145531043,4.868686322218194,Credit,Visa,4.829140206637261,1.0,3828.237114858287,4375.488113162428,8825.571235642577,51.0,4.616639597172415,0.0,1.0,20.0,74.33027285655689,-24.508465504212268,-162.12744995771556,US,28.136.219.174,DEV_000942,0.0,Silver,34.0,1.0,207.09962223161327
87,TRX_00000087,2025-12-22 11:09:22.280066,ACC_000220,Withdrawal,858.0824399336605,MERCH_00333,Retail,USA,Online,Completed,USD,0.1203511704633782,0.0,0.0,0.0,1.850301078204056,21.96793028566728,10.132566715752196,Credit,Mastercard,14.958392415550003,1.0,5671.681086795151,5920.962619328414,2027.0211946958943,65.0,0.653444623410193,0.0,3.0,15.0,178.5135979766499,-19.994539386277594,-107.12112062261076,US,144.159.133.118,DEV_000190,1.0,Bronze,13.0,0.0,412.55687813737774
88,TRX_00000088,2025-09-04 04:09:22.280068,ACC_000040,Payment,9.396152392763156,MERCH_00301,Dining,USA,Mobile,Completed,CAD,0.0024980927033266,0.0,0.0,0.0,3.3644910235622936,125.61513209868512,18.358203320966766,Credit,Mastercard,19.21110869165392,1.0,1006.603638303668,1314.54111175012,5235.652964079807,24.0,1.8863246645261948,0.0,0.0,14.0,119.76525954667292,71.95451402397572,-99.27217711074088,DE,170.175.43.147,DEV_000434,0.0,Gold,46.0,0.0,154.75570903036163
89,TRX_00000089,2026-01-10 17:09:22.280070,ACC_000146,Withdrawal,1399.0858421760875,MERCH_00293,Grocery,USA,Online,Completed,USD,0.050020135141309,0.0,0.0,0.0,7.33766054180253,27.770011852576545,0.1357585498528044,Debit,Visa,4.331795365405377,1.0,4609.554825810486,3554.348395007721,12237.717192070351,51.0,1.3771700220909973,0.0,0.0,11.0,450.7618019556272,207.57334466327885,158.95835066987843,US,67.82.39.214,DEV_000394,1.0,Bronze,3.0,0.0,199.78991886895767
90,TRX_00000090,2025-08-31 06:09:22.280072,ACC_000111,Withdrawal,974.750329884383,MERCH_00444,Grocery,USA,Mobile,Completed,EUR,0.0107265132869184,0.0,0.0,0.0,3.356892247560122,34.91037818720406,18.358203320966766,Credit,Mastercard,37.49675115007699,1.0,1049.2493777705622,317.7565051905852,5668.832779544466,108.0,4.419777261452811,1.0,1.0,17.0,161.31077739550247,26.677939444420687,28.795782997247755,US,50.70.55.89,DEV_000099,0.0,Gold,8.0,0.0,298.96239580406893
91,TRX_00000091,2025-06-04 04:09:22.280074,ACC_000102,Transfer,67.10730849462892,MERCH_00016,Dining,USA,In-Person,Completed,USD,0.0159521325197705,0.0,0.0,0.0,3.032575252561423,30.0600002131068,5.593175554001216,Credit,Visa,14.35777036905002,0.0,2489.775818837725,2367.735303118053,6150.224473031457,45.0,4.585552666477599,0.0,1.0,20.0,606.6988738965103,80.08092750746047,107.8329160584031,US,1.170.104.40,DEV_000393,0.0,Bronze,36.0,inf,365.3848251391909
92,TRX_00000092,2026-01-10 12:09:22.280076,ACC_000045,Transfer,1.062308218295278,MERCH_00321,Online,USA,Online,Completed,GBP,0.1785277151812456,0.0,0.0,0.0,4.29652064074137,45.57728065695757,0.7581580701941993,Debit,Visa,75.89592300355258,1.0,398.8921830083369,-504.05310998384857,11761.748727290102,56.0,10.339417174812024,0.0,0.0,18.0,184.49087546585423,89.6823067993958,-145.10453637645077,UK,42.45.233.230,DEV_000776,0.0,Gold,47.0,0.0,378.97473527538136
93,TRX_00000093,2025-07-23 05:09:22.280079,ACC_000270,Charge,5.477435355184694,MERCH_00455,Retail,Canada,In-Person,Completed,USD,0.0230215721315143,0.0,0.0,0.0,6.433437433794269,23.9655917252966,1.8314045976843745,Debit,Visa,33.925644224184346,1.0,1354.1777351810656,6362.779366829936,5359.673428916772,63.0,9.14785202733836,0.0,1.0,19.0,606.6988738965103,6.610903972784712,-136.0815764159738,US,4.105.251.87,DEV_000798,inf,Bronze,7.0,0.0,93.99149338408598
94,TRX_00000094,2026-02-06 14:09:22.280081,ACC_000194,Withdrawal,54.66702804180365,MERCH_00291,Retail,USA,Online,Completed,USD,0.0640046749093283,0.0,0.0,0.0,8.872849390003836,4.658770683293459,18.358203320966766,Debit,Mastercard,2.4125369290733767,1.0,3782.460173557006,3354.6354979659905,577.4704432525804,108.0,5.146620167749317,0.0,3.0,19.0,66.40068673263595,19.79054043126173,-153.6019243129186,DE,45.56.198.199,DEV_000218,0.0,Silver,7.0,0.0,150.8209276265525
95,TRX_00000095,2026-01-26 01:09:22.280083,ACC_000279,Transfer,8.792637287736524,MERCH_00073,Grocery,USA,Online,Completed,USD,0.0530135088519443,0.0,0.0,0.0,0.7077156706122644,71.45854580388674,1.2887822153548898,Credit,Visa,3.305295486845473,9.063071888417724,4429.185051170213,3838.6406995748703,2199.6343730942367,58.0,3.1413106906755632,inf,6.0,7.0,446.7028877134271,-11.792420581852554,47.77325563510087,US,22.192.6.5,DEV_000518,0.0,Bronze,79.0,0.0,165.94631518419368
